Date,Ticker,Open,High,Low,Close,Adj_Close,Volume
11/1/2017,META,181.0950071,181.6312545,179.3174306,181.3929291,181.3929291,40918300
11/1/2017,MSFT,76.57801752,76.65122953,75.84591131,76.12045288,76.12045288,22307400
11/1/2017,NVDA,5.172170994,5.187488693,5.05481808,5.119053364,5.119053364,502576000
11/1/2017,TSLA,22.14999962,22.17399979,21.35066795,21.40533257,21.40533257,126859500
11/2/2017,AAPL,38.84025521,39.28320987,38.5325156,39.19228745,39.19228745,165573600
11/2/2017,AMZN,54.89049911,55.09700012,54.34349823,54.71099854,54.71099854,73698000
11/2/2017,AVGO,20.61121998,20.80540716,19.5656037,20.40131187,20.40131187,67196000
11/2/2017,GOOG,50.70768634,51.02182804,50.27344323,50.89726257,50.89726257,20980000
11/2/2017,GOOGL,51.60955012,51.88397732,51.04729677,51.75743103,51.75743103,26694000
11/2/2017,META,179.3769774,180.6778876,176.1097916,177.678833,177.678833,35529900
11/2/2017,MSFT,76.27603123,77.29182539,76.06555539,76.91662598,76.91662598,23992900
11/2/2017,NVDA,5.089405529,5.13412306,5.031346627,5.08792305,5.08792305,342308000
11/2/2017,TSLA,20.00866699,20.57933235,19.50866699,19.95066643,19.95066643,296871000
11/3/2017,AAPL,40.56546153,40.62607531,39.89403206,40.21575928,40.21575928,237594400
11/3/2017,AMZN,54.55749893,55.63399887,54.42599869,55.58000183,55.58000183,75030000
11/3/2017,AVGO,20.75745082,21.85574063,20.21341627,21.51218224,21.51218224,120503000
11/3/2017,GOOG,50.72504754,51.24812475,50.63571739,51.23968887,51.23968887,21528000
11/3/2017,GOOGL,51.74651579,52.13905007,51.49342701,52.10580063,52.10580063,27770000
11/3/2017,META,178.0462615,178.6123147,175.4841722,177.678833,177.678833,17822100
11/3/2017,MSFT,76.94409501,77.36505377,76.32180663,76.99900055,76.99900055,17633500
11/3/2017,NVDA,5.119052004,5.155863762,5.07309939,5.155863762,5.155863762,353640000
11/3/2017,TSLA,19.96666718,20.41666794,19.67533302,20.40600014,20.40600014,133410000
11/6/2017,AAPL,40.18544279,40.79625836,40.0339066,40.62373734,40.62373734,140105200
11/6/2017,AMZN,55.45750046,56.27050018,55.43849945,56.03300095,56.03300095,67622000
11/6/2017,AVGO,21.87933151,22.15449408,21.22916263,21.81801033,21.81801033,78088000
11/6/2017,GOOG,51.06649586,51.35830597,50.86847997,50.91314316,50.91314316,22504000
11/6/2017,GOOGL,52.06163773,52.23482865,51.70929657,51.74304199,51.74304199,18294000
11/6/2017,META,177.321349,179.1982377,177.0730833,178.9201813,178.9201813,13312700
11/6/2017,MSFT,77.05389838,77.51146311,76.94408731,77.30098724,77.30098724,19860900
11/6/2017,NVDA,5.119050996,5.187733217,5.106698262,5.179086208,5.179086208,389944000
11/6/2017,TSLA,20.46666718,20.5,19.93400002,20.18533325,20.18533325,97290000
11/7/2017,AAPL,40.54447544,40.85687523,40.47220422,40.75429535,40.75429535,97446000
11/7/2017,AMZN,56.23699951,56.52999878,55.875,56.15850067,56.15850067,53780000
11/7/2017,AVGO,21.42648751,21.58057918,21.03339865,21.33057404,21.33057404,36789000
11/7/2017,GOOG,50.98113745,51.31364651,50.87493552,51.28188324,51.28188324,22246000
11/7/2017,GOOGL,52.08892564,52.27551932,51.75892243,52.22489929,52.22489929,26104000
11/7/2017,META,179.2478996,179.4961654,177.718589,178.9996338,178.9996338,12928200
11/7/2017,MSFT,77.57552281,77.69449411,76.8068174,77.11795807,77.11795807,17939700
11/7/2017,NVDA,5.201816547,5.259875442,5.189710734,5.238380909,5.238380909,427700000
11/7/2017,TSLA,20.06800079,20.43333244,20.00200081,20.40333366,20.40333366,79414500
11/8/2017,AAPL,40.71933495,41.08768845,40.64240002,41.08768845,41.08768845,97638000
11/8/2017,AMZN,56.14099884,56.77700043,55.95550156,56.64400101,56.64400101,51630000
11/8/2017,AVGO,21.1741294,21.5271228,21.00981851,21.41548538,21.41548538,30254000
11/8/2017,GOOG,51.14242691,51.78768809,51.03969703,51.60545349,51.60545349,21774000
11/8/2017,GOOGL,52.10877585,52.73603637,51.95990299,52.51768875,52.51768875,24276000
11/8/2017,META,178.5428229,179.098951,177.8675472,178.3144226,178.3144226,10494100
11/8/2017,MSFT,76.99898626,77.42909819,76.71529838,77.38333893,77.38333893,18034200
11/8/2017,NVDA,5.233934698,5.237640896,5.12004108,5.167476177,5.167476177,522988000
11/8/2017,TSLA,20.36666679,20.45933342,20.08666611,20.29266739,20.29266739,70879500
11/9/2017,AAPL,40.82423885,41.05504361,40.36496297,41.00375366,41.00375366,117930400
11/9/2017,AMZN,56.29800034,56.48099899,55.78850174,56.45650101,56.45650101,74654000
11/9/2017,AVGO,21.11988173,21.2582495,20.63716829,20.88402748,20.88402748,30980000
11/9/2017,GOOG,51.31463096,51.31463096,50.60376085,51.17914581,51.17914581,24904000
11/9/2017,GOOGL,52.00705139,52.14996874,51.40410509,51.99315643,51.99315643,35892000
11/9/2017,META,177.0730603,178.1554953,175.8615222,178.0561981,178.0561981,12610300
11/9/2017,MSFT,76.97152305,77.1179401,75.86421747,76.95321655,76.95321655,21178400
11/9/2017,NVDA,5.071368618,5.097556563,4.950310041,5.072603703,5.072603703,978564000
11/9/2017,TSLA,20.16666794,20.29733276,19.75333214,20.19933319,20.19933319,81706500
11/10/2017,AAPL,40.97099445,41.03416814,40.77445808,40.86804581,40.86804581,100582000
11/10/2017,AMZN,56.30500031,56.58750153,56.20299911,56.26750183,56.26750183,43598000
11/10/2017,AVGO,20.89582505,20.96264945,20.72365217,20.83057213,20.83057213,20338000
11/10/2017,GOOG,50.940945,51.15434087,50.8823823,51.02084351,51.02084351,14400000
11/10/2017,GOOGL,51.80210312,51.93906875,51.67059704,51.81599808,51.81599808,19442000
11/10/2017,META,177.1128389,177.8576363,176.7255448,177.2220764,177.2220764,11070200
11/10/2017,MSFT,76.67869532,76.96238321,76.16622508,76.75190735,76.75190735,19397800
11/10/2017,NVDA,5.264323999,5.402429739,5.228500394,5.339923859,5.339923859,1253256000
11/10/2017,TSLA,20.16666794,20.55733299,20.12333298,20.19933319,20.19933319,69381000
11/13/2017,AAPL,40.59430565,40.8282786,40.57090693,40.70427322,40.70427322,67928400
11/13/2017,AMZN,56.15000153,56.99499893,56.11700058,56.45849991,56.45849991,58368000
11/13/2017,AVGO,20.63716726,20.91075679,20.5624809,20.83449745,20.83449745,28064000
11/13/2017,GOOG,50.79007088,51.19503077,50.74788771,50.90570068,50.90570068,17716000
11/13/2017,GOOGL,51.64975478,52.04377706,51.57333253,51.66960526,51.66960526,18814000
11/13/2017,META,176.2686976,177.7980081,176.070088,177.529892,177.529892,9523400
11/13/2017,MSFT,76.55971901,76.81595409,76.37668896,76.80680084,76.80680084,14196900
11/13/2017,NVDA,5.339923281,5.365369997,5.237888079,5.253205776,5.253205776,582376000
11/13/2017,TSLA,20.00866699,21.12000084,19.9406662,21.02666664,21.02666664,113773500
11/14/2017,AAPL,40.48667,40.58961865,40.05148026,40.08891678,40.08891678,99130000
11/14/2017,AMZN,56.50550079,56.90000153,56.19449997,56.84199905,56.84199905,62768000
11/14/2017,AVGO,20.70006106,20.8793101,20.53968042,20.69691658,20.69691658,19718000
11/14/2017,GOOG,50.74886982,50.95829759,50.3300105,50.91809845,50.91809845,19184000
11/14/2017,GOOGL,51.49690362,51.72418642,51.08054725,51.69143295,51.69143295,21012000
11/14/2017,META,176.8943592,177.7285287,175.950937,176.8347778,176.8347778,9585900
11/14/2017,MSFT,76.41330203,76.96237826,75.93743783,76.91662598,76.91662598,18801300
11/14/2017,NVDA,5.262345751,5.306816356,5.218616386,5.291498661,5.291498661,529292000
11/14/2017,TSLA,21,21.09000015,20.45999908,20.57999992,20.57999992,85141500
11/15/2017,AAPL,39.76837828,39.85027023,39.39636218,39.56014252,39.56014252,116632400
11/15/2017,AMZN,56.3504982,56.58750153,56.08150101,56.33449936,56.33449936,78574000
11/15/2017,AVGO,20.62144553,20.99095009,20.28574754,20.88088417,20.88088417,29032000
11/15/2017,GOOG,50.58113434,50.82331742,50.39304612,50.66550446,50.66550446,17080000
11/15/2017,GOOGL,51.36192547,51.59168817,51.15151347,51.43189621,51.43189621,18106000
11/15/2017,META,175.4345466,177.3313009,175.1763405,176.7155914,176.7155914,10253700
11/15/2017,MSFT,76.76946527,76.97180594,76.05208072,76.31880188,76.31880188,19383100
11/15/2017,NVDA,5.236406219,5.237641776,5.13387716,5.187735558,5.187735558,501948000
11/15/2017,TSLA,20.40066719,20.8326664,20.10000038,20.75333214,20.75333214,89680500
11/16/2017,AAPL,40.05147913,40.212921,39.8455854,40.03276443,40.03276443,94550000
11/16/2017,AMZN,56.50799942,56.90800095,56.50249863,56.86449814,56.86449814,44266000
11/16/2017,AVGO,20.97522815,21.59237772,20.92098168,21.39268875,21.39268875,31000000
11/16/2017,GOOG,50.74540248,51.41041677,50.74540248,51.24068832,51.24068832,22594000
11/16/2017,GOOGL,51.54802089,52.19364403,51.51080361,52.03037643,52.03037643,23768000
11/16/2017,META,177.5199635,178.5825484,177.2617726,178.3442078,178.3442078,15607600
11/16/2017,MSFT,76.42915469,76.72346644,76.28200232,76.52112579,76.52112579,20962800
11/16/2017,NVDA,5.261851245,5.291992313,5.219110047,5.228003979,5.228003979,441768000
11/16/2017,TSLA,20.93266678,21.20933342,20.75333214,20.83333206,20.83333206,87331500
11/17/2017,AAPL,40.01872924,40.10062119,39.69116856,39.81049347,39.81049347,87598000
11/17/2017,AMZN,56.91400146,56.93999863,56.29050064,56.49399948,56.49399948,48268000
11/17/2017,AVGO,21.36595731,21.39268767,21.10337417,21.37303352,21.37303352,24069000
11/17/2017,GOOG,51.31562882,51.3359764,50.50868127,50.57518005,50.57518005,27942000
11/17/2017,GOOGL,52.09637742,52.15592505,51.29890177,51.40608978,51.40608978,26712000
11/17/2017,META,178.056238,178.7315138,177.6590037,177.758316,177.758316,13018000
11/17/2017,MSFT,76.44755016,76.44755016,75.63818761,75.78534698,75.78534698,22079000
11/17/2017,NVDA,5.285075566,5.320404845,5.20675816,5.221828461,5.221828461,515664000
11/17/2017,TSLA,21.71133232,21.77799988,20.87666702,21.00333214,21.00333214,206026500
11/20/2017,AAPL,39.84324866,39.90642235,39.67244942,39.77071762,39.77071762,65049600
11/20/2017,AMZN,56.48849869,56.67100143,56.12749863,56.31549835,56.31549835,43278000
11/20/2017,AVGO,21.43278459,21.7574762,21.33608533,21.61046219,21.61046219,28639000
11/20/2017,GOOG,50.63323805,50.74986363,50.49626489,50.53993607,50.53993607,19070000
11/20/2017,GOOGL,51.41154974,51.54553949,51.24679421,51.34505463,51.34505463,17526000
11/20/2017,META,177.62921,178.2548446,176.8645622,177.5001221,177.5001221,10052400
11/20/2017,MSFT,75.78533788,75.96008085,75.64737773,75.9048996,75.9048996,16315000
11/20/2017,NVDA,5.237393037,5.301134458,5.200581279,5.289028645,5.289028645,396100000
11/20/2017,TSLA,20.9193325,21.03333282,20.31666756,20.5826664,20.5826664,123715500
11/21/2017,AAPL,39.95789081,40.64109124,39.95789081,40.51006699,40.51006699,100525200
11/21/2017,AMZN,56.64300156,57,56.40999985,56.97449875,56.97449875,49588000
11/21/2017,AVGO,21.70637338,21.87225578,21.61281712,21.74489594,21.74489594,20903000
11/21/2017,GOOG,50.78460648,51.37021446,50.7521011,51.33944321,51.33944321,21940000
11/21/2017,GOOGL,51.61203562,52.1256567,51.5673749,52.12118912,52.12118912,22206000
11/21/2017,META,177.9072572,180.6282556,177.7483786,180.598465,180.598465,14504000
11/21/2017,MSFT,76.09805593,77.10975217,76.09805593,76.99938965,76.99938965,21237500
11/21/2017,NVDA,5.32880548,5.349311383,5.296935001,5.337699413,5.337699413,399176000
11/21/2017,TSLA,20.72400093,21.21533394,20.5806675,21.18733215,21.18733215,108919500
11/22/2017,AAPL,40.56154734,40.9452628,40.4890163,40.93590546,40.93590546,102355600
11/22/2017,AMZN,57.04999924,58.01350021,57.04999924,57.80799866,57.80799866,71106000
11/22/2017,AVGO,21.77869967,21.83294613,21.55463909,21.64898109,21.64898109,18642000
11/22/2017,GOOG,51.36475629,51.59830281,51.18758398,51.41239929,51.41239929,14926000
11/22/2017,GOOGL,52.16386682,52.37576676,51.96983345,52.20158386,52.20158386,14538000
11/22/2017,META,180.042351,180.4693608,179.188316,179.6153259,179.6153259,10376300
11/22/2017,MSFT,77.10053461,77.16491507,76.37395115,76.4383316,76.4383316,20553100
11/22/2017,NVDA,5.364895148,5.364895148,5.281083942,5.313718319,5.313718319,356640000
11/22/2017,TSLA,21.11800003,21.16133308,20.78933334,20.84000015,20.84000015,73764000
11/24/2017,AAPL,40.96866912,41.06225689,40.86337843,40.9382515,40.9382515,56106800
11/24/2017,AMZN,58.03499985,59.34199905,58.03499985,59.29999924,59.29999924,70560000
11/24/2017,AVGO,21.75118764,22.24805214,21.73860821,22.20009613,22.20009613,11572000
11/24/2017,GOOG,51.40793418,51.77061625,51.36475901,51.6431694,51.6431694,10740000
11/24/2017,GOOGL,52.32415527,52.60602593,52.20158058,52.42985535,52.42985535,16492000
11/24/2017,META,179.1485898,181.8795135,179.0393522,181.512085,181.512085,9426300
11/24/2017,MSFT,76.34638555,76.73266842,76.13484568,76.57631683,76.57631683,7425600
11/24/2017,NVDA,5.330035112,5.36489475,5.305559096,5.36390543,5.36390543,180752000
11/24/2017,TSLA,20.9193325,21.09399986,20.73333359,21.03666687,21.03666687,48661500
11/27/2017,AAPL,40.956965,40.9639839,40.55686969,40.7323494,40.7323494,82867200
11/27/2017,AMZN,60.13299942,60.67050171,59.55749893,59.79150009,59.79150009,134880000
11/27/2017,AVGO,22.03342732,22.45953722,21.99490476,22.37620163,22.37620163,26230000
11/27/2017,GOOG,51.61289794,52.38014234,51.53547947,52.3181076,52.3181076,26158000
11/27/2017,GOOGL,52.53158584,53.24965956,52.34300824,53.19854355,53.19854355,35430000
11/27/2017,META,181.293635,182.4555173,180.7275968,181.760376,181.760376,12344500
11/27/2017,MSFT,76.62229355,77.23851468,76.61310135,77.13734436,77.13734436,18265200
11/27/2017,NVDA,5.372558402,5.373794345,5.290972003,5.294186115,5.294186115,422896000
11/27/2017,TSLA,20.88333321,21.15600014,20.63400078,21.1206665,21.1206665,68338500
11/28/2017,AAPL,40.78147231,40.91483499,40.21057793,40.49368668,40.49368668,105715200
11/28/2017,AMZN,60.24399948,60.26699829,59.42599869,59.68000031,59.68000031,91188000
11/28/2017,AVGO,22.39505774,22.39820222,21.7645432,21.80856895,21.80856895,26796000
11/28/2017,GOOG,52.36178065,52.72331924,51.61289605,51.9806366,51.9806366,28488000
11/28/2017,GOOGL,53.29679972,53.59504519,52.3315928,52.76581192,52.76581192,36424000
11/28/2017,META,182.2370067,182.9718789,180.8268589,181.1545715,181.1545715,14379700
11/28/2017,MSFT,77.3213089,78.23183502,77.27531983,78.06628418,78.06628418,21926000
11/28/2017,NVDA,5.299377719,5.30877249,5.148320094,5.209385872,5.209385872,512752000
11/28/2017,TSLA,21.09066772,21.33333206,20.9279995,21.17000008,21.17000008,74242500
11/29/2017,AAPL,40.39074919,40.45859977,39.11091694,39.6537323,39.6537323,166665600
11/29/2017,AMZN,59.74000168,59.74000168,57.2594986,58.06349945,58.06349945,185150000
11/29/2017,AVGO,21.85573987,21.86674631,20.82348875,21.34472466,21.34472466,47231000
11/29/2017,GOOG,51.74589922,51.81537782,50.40446249,50.70272446,50.70272446,49188000
11/29/2017,GOOGL,52.41297568,52.54150588,51.09642336,51.48002625,51.48002625,55866000
11/29/2017,META,180.6282628,180.7077097,172.7929949,173.9151611,173.9151611,41933500
11/29/2017,MSFT,77.90990525,78.10304666,76.5027271,76.64987946,76.64987946,27381100
11/29/2017,NVDA,5.192081458,5.194800911,4.727783064,4.856095791,4.856095791,1396788000
11/29/2017,TSLA,21.15333366,21.20000076,20.08200073,20.50266647,20.50266647,131511000
11/30/2017,AAPL,39.87600345,40.27609872,39.41039962,40.20824814,40.20824814,166108800
11/30/2017,AMZN,58.35499954,58.92850113,58,58.83750153,58.83750153,90184000
11/30/2017,AVGO,21.36674571,21.88326434,21.23388263,21.85103226,21.85103226,31452000
11/30/2017,GOOG,50.73795825,51.04168005,50.37220172,50.69031525,50.69031525,34480000
11/30/2017,GOOGL,51.60707258,51.81549686,51.11727361,51.41998291,51.41998291,45092000
11/30/2017,META,175.6232302,177.0433033,173.9846669,175.9509277,175.9509277,25307600
11/30/2017,MSFT,76.80625405,77.73517146,76.64989544,77.41326904,77.41326904,33054600
11/30/2017,NVDA,4.924823825,5.010859798,4.861780355,4.962155342,4.962155342,823768000
11/30/2017,TSLA,20.57066727,20.71333313,20.30266762,20.59000015,20.59000015,65274000
12/1/2017,AAPL,39.76369693,40.16613064,39.42443691,40.02106857,40.02106857,159037200
12/1/2017,AMZN,58.60250092,58.98249817,57.59999847,58.11750031,58.11750031,82142000
12/1/2017,AVGO,21.63640201,21.65998788,20.75902808,21.34944725,21.34944725,47729000
12/1/2017,GOOG,50.41190205,50.74391128,49.72803203,50.13249588,50.13249588,38192000
12/1/2017,GOOGL,51.13414431,51.47308271,50.46371096,50.86914825,50.86914825,37762000
12/1/2017,META,174.8089022,176.2488407,171.1444968,173.8853607,173.8853607,20182500
12/1/2017,MSFT,76.8890184,78.00188495,76.53952538,77.49604034,77.49604034,29532100
12/1/2017,NVDA,4.927544678,4.947817734,4.75843923,4.887246132,4.887246132,811548000
12/1/2017,TSLA,20.36266708,20.68799973,20.33666611,20.43533325,20.43533325,64393500
12/4/2017,AAPL,40.35564134,40.3883974,39.68882077,39.72859573,39.72859573,130169600
12/4/2017,AMZN,58.69250107,58.75999832,56.40000153,56.69749832,56.69749832,118638000
12/4/2017,AVGO,21.53419959,21.58215559,20.45163198,20.72443581,20.72443581,48439000
12/4/2017,GOOG,50.25607268,50.42679314,49.407934,49.56227493,49.56227493,38128000
12/4/2017,GOOGL,51.00462037,51.18029496,50.08258619,50.21409225,50.21409225,38778000
12/4/2017,META,175.0670892,175.3451608,169.605242,170.2805328,170.2805328,24459400
12/4/2017,MSFT,77.64320627,77.65240549,74.22182711,74.57132721,74.57132721,39094900
12/4/2017,NVDA,4.945838942,4.952020073,4.561396455,4.614798069,4.614798069,1240844000
12/4/2017,TSLA,20.43333244,20.55133247,20.04066658,20.34666634,20.34666634,87526500
12/5/2017,AAPL,39.555465,40.13104001,39.40104201,39.69116974,39.69116974,109400800
12/5/2017,AMZN,56.4129982,57.96350098,56.23699951,57.07849884,57.07849884,81596000
12/5/2017,AVGO,20.64974493,20.92176145,20.47599912,20.57034111,20.57034111,38117000
12/5/2017,GOOG,49.42629493,50.65060997,49.04614669,49.88336563,49.88336563,41346000
12/5/2017,GOOGL,50.1704303,51.445298,49.74018271,50.59770203,50.59770203,38998000
12/5/2017,META,169.2676084,174.1634175,167.8375951,171.6311035,171.6311035,20184900
12/5/2017,MSFT,74.81043585,76.04287113,74.47934127,75.04036713,75.04036713,26152300
12/5/2017,NVDA,4.509478503,4.764125762,4.464482806,4.641499519,4.641499519,981488000
12/5/2017,TSLA,20.13333321,20.53333282,20.06666756,20.24666786,20.24666786,69697500
12/6/2017,AAPL,39.19047194,39.82219824,38.94714163,39.54376984,39.54376984,114240000
12/6/2017,AMZN,56.8995018,57.79449844,56.80400085,57.61750031,57.61750031,57066000
12/6/2017,AVGO,20.34864209,20.78811555,19.98464224,20.74644852,20.74644852,48751000
12/6/2017,GOOG,49.70222119,50.86698522,49.68435364,50.53993607,50.53993607,25440000
12/6/2017,GOOGL,50.44485219,51.58920563,50.38480479,51.2487793,51.2487793,28710000
12/6/2017,META,171.3033819,175.5437655,170.707538,174.8386841,174.8386841,20255800
12/6/2017,MSFT,75.00359902,76.46595884,74.89322946,76.13485718,76.13485718,26162100
12/6/2017,NVDA,4.591063944,4.700834194,4.569802041,4.679078102,4.679078102,467032000
12/6/2017,TSLA,20.00666618,20.89266777,20,20.88400078,20.88400078,107929500
12/7/2017,AAPL,39.54844453,39.87834722,39.52036892,39.61629868,39.61629868,102693200
12/7/2017,AMZN,57.82949829,58.15950012,57.54999924,57.98949814,57.98949814,50232000
12/7/2017,AVGO,21.61124451,21.67492442,20.57191693,20.74644852,20.74644852,79282000
12/7/2017,GOOG,50.6416761,51.32703791,50.52460373,51.16276932,51.16276932,29164000
12/7/2017,GOOGL,51.41501804,52.05269786,51.37978469,51.83683014,51.83683014,30866000
12/7/2017,META,174.5805057,179.1386619,174.5805057,178.8903961,178.8903961,20404500
12/7/2017,MSFT,75.91412261,76.15325314,75.41747014,75.86813354,75.86813354,23184500
12/7/2017,NVDA,4.745830263,4.786376374,4.700339907,4.746572018,4.746572018,542600000
12/7/2017,TSLA,20.79999924,21.24200058,20.73666763,20.74933243,20.74933243,71709000
12/8/2017,AAPL,39.89004281,40.00936771,39.49930848,39.62799072,39.62799072,93420800
12/8/2017,AMZN,58.52000046,58.63949966,57.85499954,58.09999847,58.09999847,61002000
12/8/2017,AVGO,20.89424854,20.98623181,20.38559198,20.43354797,20.43354797,41848000
12/8/2017,GOOG,51.48832729,51.71463061,51.24177484,51.4664917,51.4664917,25816000
12/8/2017,GOOGL,52.19612181,52.42489255,51.90085217,52.07553482,52.07553482,31170000
12/8/2017,META,180.2707648,181.0155622,177.5001251,177.758316,177.758316,19883800
12/8/2017,MSFT,76.91660021,77.79034318,76.64068692,77.40406036,77.40406036,24489100
12/8/2017,NVDA,4.796510772,4.815547878,4.725803139,4.734209061,4.734209061,466876000
12/8/2017,TSLA,20.97333336,21.13199997,20.75066757,21.00866699,21.00866699,52027500
12/11/2017,AAPL,39.58821445,40.45157503,39.4922847,40.40010071,40.40010071,141095200
12/11/2017,AMZN,58.22999954,58.49499893,57.84999847,58.44599915,58.44599915,47270000
12/11/2017,AVGO,20.3887357,20.71971619,20.34549568,20.43669319,20.43669319,34941000
12/11/2017,GOOG,51.38956612,51.8014738,51.21834968,51.66748047,51.66748047,23856000
12/11/2017,GOOGL,52.16138279,52.40404848,51.81450495,52.2040596,52.2040596,23254000
12/11/2017,META,178.0562102,178.9698264,177.5596787,177.7980042,177.7980042,13168600
12/11/2017,MSFT,77.52363964,78.51694456,77.36728804,78.38818359,78.38818359,22857900
12/11/2017,NVDA,4.748302591,4.815549511,4.732480063,4.812582493,4.812582493,372748000
12/11/2017,TSLA,20.97533226,21.93400002,20.91666794,21.92733383,21.92733383,119070000
12/12/2017,AAPL,40.27844003,40.33459482,40.1170017,40.17315292,40.17315292,77636800
12/12/2017,AMZN,58.32550049,58.68000031,58.08050156,58.25400162,58.25400162,44718000
12/12/2017,AVGO,20.39030286,20.50980069,20.10413396,20.33841515,20.33841515,28541000
12/12/2017,GOOG,51.59453558,52.12456075,51.29974943,51.63671875,51.63671875,25590000
12/12/2017,GOOGL,52.10629692,52.72660998,51.8517202,52.04525757,52.04525757,33882000
12/12/2017,META,177.3610753,177.9370385,175.3749491,175.7324524,175.7324524,16854100
12/12/2017,MSFT,78.46174567,79.1423473,78.25021283,78.71007538,78.71007538,23924100
12/12/2017,NVDA,4.769067925,4.792307516,4.694651533,4.718138218,4.718138218,455016000
12/12/2017,TSLA,22.03000069,22.7626667,22.00200081,22.73533249,22.73533249,130998000
12/13/2017,AAPL,40.36032751,40.60365777,40.24334105,40.30651474,40.30651474,95273600
12/13/2017,AMZN,58.5,58.54349899,58.01350021,58.20650101,58.20650101,52336000
12/13/2017,AVGO,20.4728542,20.69927346,20.45477155,20.600214,20.600214,26943000
12/13/2017,GOOG,51.91661975,51.94366529,51.53249965,51.6431694,51.6431694,25654000
12/13/2017,GOOGL,52.20952293,52.37824628,51.93658364,52.17528152,52.17528152,27680000
12/13/2017,META,176.070093,177.917191,176.0204368,177.0631561,177.0631561,14615700
12/13/2017,MSFT,78.85723504,79.09636556,78.33299197,78.49854279,78.49854279,22062700
12/13/2017,NVDA,4.759180966,4.760416909,4.595514424,4.602931499,4.602931499,554280000
12/13/2017,TSLA,22.72866631,22.94799995,22.43333244,22.60199928,22.60199928,93322500
12/14/2017,AAPL,40.33692847,40.50773127,40.16144879,40.29481506,40.29481506,81906000
12/14/2017,AMZN,58.1855011,58.89649963,58.12250137,58.71300125,58.71300125,64286000
12/14/2017,AVGO,20.62458755,20.67647528,20.18118393,20.38873482,20.38873482,37595000
12/14/2017,GOOG,51.86103414,52.53100847,51.76723615,52.0669899,52.0669899,31174000
12/14/2017,GOOGL,52.37874456,52.95389718,52.28495174,52.47700119,52.47700119,30962000
12/14/2017,META,177.0532297,179.1088778,176.4474606,177.1525421,177.1525421,13591000
12/14/2017,MSFT,78.57212761,78.97680896,77.74437349,77.8915329,77.8915329,19306000
12/14/2017,NVDA,4.596503012,4.681055966,4.563868637,4.610100746,4.610100746,438164000
12/14/2017,TSLA,22.73399925,23.16266632,22.45999908,22.52599907,22.52599907,86998500
12/15/2017,AAPL,40.62472328,40.7510671,40.35097536,40.70427322,40.70427322,160677200
12/15/2017,AMZN,58.95149994,59.13750076,58.46649933,58.95700073,58.95700073,95572000
12/15/2017,AVGO,20.57034582,20.91233279,20.30383095,20.89110565,20.89110565,45091000
12/15/2017,GOOG,52.33795836,52.9836171,52.08435959,52.81339264,52.81339264,65518000
12/15/2017,GOOGL,52.79013046,53.35933131,52.60701619,53.19804764,53.19804764,63760000
12/15/2017,META,177.7781578,179.2379618,177.1227326,178.9300995,178.9300995,28463100
12/15/2017,MSFT,78.41576094,80.09885247,78.06626092,79.87812042,79.87812042,53936700
12/15/2017,NVDA,4.654108843,4.756214945,4.589087178,4.735941887,4.735941887,670036000
12/15/2017,TSLA,22.80266762,22.92666626,22.38400078,22.89666748,22.89666748,103998000
12/18/2017,AAPL,40.91718723,41.46000257,40.91250677,41.27750397,41.27750397,117684400
12/18/2017,AMZN,59.36849976,59.73899841,59.04550171,59.52899933,59.52899933,58952000
12/18/2017,AVGO,20.89902369,21.09132994,20.78110647,20.92355537,20.92355537,29786000
12/18/2017,GOOG,52.90718149,53.52306088,52.7046978,53.45606232,53.45606232,31092000
12/18/2017,GOOGL,53.41887382,53.91711193,53.11715651,53.84763718,53.84763718,30292000
12/18/2017,META,179.7543736,180.0423705,178.5031194,179.5657043,179.5657043,17265400
12/18/2017,MSFT,80.12646353,80.47595659,79.30790865,79.44586182,79.44586182,22283800
12/18/2017,NVDA,4.776485998,4.895651006,4.746818646,4.89268446,4.89268446,477704000
12/18/2017,TSLA,22.99333382,23.11533356,22.50533295,22.59133339,22.59133339,82143000
12/19/2017,AAPL,40.95227159,41.03650197,40.73233652,40.8376236,40.8376236,109745600
12/19/2017,AMZN,59.45750046,59.64849854,58.95700073,59.36899948,59.36899948,51756000
12/19/2017,AVGO,20.83729167,20.99477776,20.67664025,20.86894798,20.86894798,19094000
12/19/2017,GOOG,53.35978685,53.44117713,52.78162655,53.13547134,53.13547134,26774000
12/19/2017,GOOGL,53.74492085,53.84168954,53.21144931,53.58413315,53.58413315,26350000
12/19/2017,META,178.7016902,178.8307932,176.9836953,178.26474,178.26474,14920600
12/19/2017,MSFT,79.41826405,79.41826405,78.42495922,78.94001007,78.94001007,23524800
12/19/2017,NVDA,4.88328979,4.8884816,4.819998748,4.848430157,4.848430157,373100000
12/19/2017,TSLA,22.68400002,22.76600075,22.02000046,22.07333374,22.07333374,102375000
12/20/2017,AAPL,40.91483808,41.04352388,40.53580314,40.79317474,40.79317474,93902400
12/20/2017,AMZN,59.52500153,59.54999924,58.79999924,58.88100052,58.88100052,47424000
12/20/2017,AVGO,21.06204277,21.07866188,20.79613551,21.02247238,21.02247238,19845000
12/20/2017,GOOG,53.1900618,53.26946428,52.6808803,52.85110474,52.85110474,25372000
12/20/2017,GOOGL,53.6407073,53.65609018,53.0293256,53.27546692,53.27546692,28728000
